image_id,multi_label_vector
2526,"[1, 1, 0, 0, 0, 0]"
2527,"[1, 0, 0, 0, 0, 0]"
2528,"[1, 0, 1, 0, 0, 0]"
2529,"[1, 0, 1, 0, 0, 0]"
2530,"[1, 1, 0, 0, 0, 0]"
2531,"[1, 0, 0, 0, 0, 0]"
2532,"[1, 0, 0, 0, 0, 0]"
2533,"[1, 0, 1, 0, 0, 0]"
2535,"[0, 1, 0, 0, 0, 0]"
2538,"[1, 1, 1, 0, 0, 0]"
2539,"[1, 0, 0, 0, 0, 0]"
2540,"[1, 0, 0, 0, 0, 0]"
2541,"[1, 0, 0, 0, 0, 0]"
2542,"[1, 0, 0, 0, 0, 0]"
2543,"[1, 0, 0, 0, 0, 0]"
2544,"[1, 0, 0, 0, 0, 0]"
2548,"[0, 0, 0, 0, 0, 1]"
2549,"[0, 1, 0, 0, 0, 0]"
2550,"[1, 1, 0, 0, 0, 0]"
2551,"[0, 0, 1, 0, 0, 0]"
2554,"[0, 0, 1, 0, 0, 0]"
2555,"[0, 0, 1, 0, 0, 0]"
2556,"[0, 0, 1, 0, 0, 0]"
2557,"[0, 0, 1, 0, 0, 0]"
2558,"[0, 0, 1, 0, 0, 0]"
2559,"[1, 1, 0, 0, 0, 0]"
2560,"[1, 0, 1, 0, 0, 0]"
2563,"[0, 1, 0, 0, 0, 0]"
2564,"[0, 1, 0, 0, 0, 0]"
2565,"[0, 0, 1, 0, 0, 0]"
2566,"[0, 0, 1, 0, 0, 0]"
2569,"[1, 1, 0, 0, 0, 0]"
2570,"[0, 0, 1, 0, 0, 0]"
2572,"[0, 0, 1, 0, 0, 0]"
2574,"[1, 1, 0, 0, 1, 0]"
2576,"[1, 1, 1, 0, 1, 0]"
2578,"[0, 0, 1, 0, 0, 0]"
2580,"[1, 1, 0, 0, 0, 0]"
2581,"[0, 1, 1, 0, 0, 0]"
2582,"[1, 1, 0, 0, 0, 0]"
2583,"[0, 1, 0, 0, 0, 0]"
2584,"[1, 1, 0, 0, 0, 0]"
2585,"[1, 1, 0, 0, 0, 0]"
2586,"[1, 1, 1, 0, 0, 0]"
2587,"[1, 1, 1, 0, 0, 0]"
2588,"[1, 0, 1, 0, 0, 0]"
2589,"[0, 1, 0, 0, 1, 0]"
2591,"[1, 1, 0, 0, 0, 0]"
2592,"[0, 1, 0, 0, 0, 0]"
2593,"[1, 0, 1, 0, 1, 0]"
2594,"[1, 1, 0, 0, 0, 0]"
2595,"[1, 1, 0, 0, 0, 0]"
2596,"[1, 1, 0, 0, 0, 0]"
2598,"[1, 1, 1, 0, 0, 0]"
2599,"[0, 1, 0, 0, 0, 0]"
2600,"[1, 1, 0, 0, 1, 0]"
2607,"[0, 1, 0, 0, 0, 0]"
2608,"[1, 1, 0, 0, 0, 0]"
2610,"[1, 1, 0, 0, 0, 0]"
2611,"[1, 1, 0, 0, 0, 0]"
2614,"[1, 1, 0, 0, 0, 0]"
2615,"[0, 1, 0, 0, 0, 0]"
2616,"[0, 1, 0, 0, 0, 0]"
2617,"[1, 1, 0, 0, 0, 0]"
2618,"[0, 1, 0, 0, 0, 0]"
2619,"[1, 1, 1, 0, 0, 1]"
2620,"[1, 1, 0, 0, 0, 0]"
2622,"[1, 0, 1, 0, 1, 0]"
2623,"[1, 0, 0, 0, 0, 0]"
2626,"[0, 1, 1, 0, 1, 0]"
2634,"[1, 0, 0, 0, 0, 0]"
2635,"[1, 0, 0, 0, 0, 0]"
2638,"[0, 1, 1, 0, 0, 0]"
2639,"[0, 0, 1, 0, 0, 0]"
2640,"[1, 0, 0, 0, 0, 0]"
2641,"[1, 0, 0, 0, 0, 0]"
2642,"[1, 0, 0, 0, 0, 0]"
2643,"[1, 0, 0, 0, 0, 0]"
2644,"[1, 0, 0, 0, 0, 0]"
2645,"[1, 0, 0, 0, 0, 0]"
2648,"[1, 1, 0, 0, 0, 0]"
2649,"[1, 0, 0, 0, 0, 0]"
2650,"[1, 0, 0, 0, 0, 0]"
2651,"[1, 1, 0, 0, 0, 0]"
2652,"[1, 0, 0, 0, 0, 0]"
2653,"[1, 0, 0, 0, 0, 0]"
2657,"[1, 1, 1, 0, 0, 0]"
2658,"[1, 1, 0, 0, 0, 0]"
2659,"[1, 0, 0, 0, 0, 0]"
2660,"[1, 0, 0, 0, 0, 0]"
2666,"[0, 1, 0, 0, 0, 0]"
2668,"[1, 0, 0, 0, 0, 0]"
2669,"[0, 0, 1, 0, 0, 0]"
2670,"[0, 1, 0, 0, 0, 0]"
2671,"[1, 1, 0, 0, 0, 0]"
2672,"[0, 1, 0, 0, 0, 0]"
2673,"[0, 1, 0, 0, 0, 0]"
2674,"[0, 1, 0, 0, 0, 0]"
2675,"[1, 1, 0, 0, 0, 0]"
2676,"[0, 1, 0, 0, 0, 0]"
2677,"[0, 1, 0, 0, 0, 0]"
2678,"[0, 1, 0, 0, 0, 0]"
2679,"[0, 1, 0, 0, 0, 0]"
2680,"[1, 1, 1, 0, 0, 0]"
2681,"[1, 0, 0, 0, 0, 0]"
2683,"[1, 1, 0, 0, 0, 0]"
2684,"[1, 1, 0, 0, 0, 0]"
2686,"[1, 1, 0, 0, 0, 0]"
2687,"[1, 0, 0, 0, 0, 0]"
2688,"[0, 1, 0, 0, 0, 0]"
2689,"[1, 1, 0, 0, 0, 0]"
2690,"[1, 0, 0, 0, 0, 0]"
2691,"[0, 1, 0, 0, 0, 0]"
2692,"[0, 1, 0, 0, 0, 0]"
2693,"[1, 0, 0, 0, 0, 0]"
2696,"[0, 1, 0, 0, 0, 0]"
2697,"[1, 0, 1, 0, 1, 0]"
2698,"[1, 1, 0, 0, 1, 0]"
2699,"[1, 0, 0, 0, 1, 0]"
2700,"[1, 0, 0, 0, 0, 0]"
2701,"[1, 1, 0, 0, 0, 0]"
2702,"[0, 1, 0, 0, 0, 0]"
2703,"[0, 1, 0, 0, 0, 0]"
2704,"[0, 1, 0, 0, 0, 0]"
2705,"[0, 1, 0, 0, 0, 0]"
2706,"[1, 0, 1, 0, 1, 0]"
2708,"[0, 0, 0, 0, 1, 0]"
2709,"[0, 1, 0, 0, 1, 0]"
2710,"[0, 1, 0, 0, 0, 0]"
2711,"[1, 0, 0, 0, 0, 0]"
2712,"[1, 1, 0, 0, 0, 0]"
2713,"[1, 0, 0, 0, 1, 0]"
2714,"[0, 1, 0, 0, 0, 0]"
2715,"[0, 1, 0, 0, 0, 0]"
2717,"[1, 1, 0, 0, 1, 0]"
2718,"[1, 1, 0, 0, 0, 0]"
2719,"[0, 1, 0, 0, 0, 0]"
2720,"[0, 1, 1, 0, 0, 0]"
2722,"[0, 1, 1, 0, 0, 0]"
2723,"[0, 1, 1, 0, 1, 0]"
2724,"[1, 0, 0, 0, 0, 0]"
2725,"[1, 1, 1, 0, 0, 0]"
2727,"[1, 1, 0, 0, 1, 0]"
2731,"[1, 0, 0, 0, 0, 0]"
2732,"[0, 0, 1, 0, 0, 0]"
2733,"[1, 0, 0, 0, 1, 0]"
2734,"[1, 1, 1, 0, 0, 0]"
2735,"[0, 0, 0, 0, 1, 0]"
2736,"[0, 0, 0, 0, 1, 0]"
2737,"[0, 0, 0, 0, 1, 0]"
2738,"[1, 0, 0, 0, 0, 0]"
2739,"[1, 0, 0, 0, 0, 0]"
2740,"[1, 0, 0, 0, 0, 0]"
2742,"[0, 1, 0, 0, 0, 0]"
2743,"[0, 1, 0, 0, 0, 0]"
2744,"[0, 1, 0, 0, 0, 0]"
2745,"[0, 1, 0, 0, 0, 0]"
2746,"[0, 1, 0, 0, 0, 0]"
2747,"[0, 1, 0, 0, 0, 0]"
2748,"[0, 1, 0, 0, 0, 0]"
2749,"[0, 1, 0, 0, 0, 0]"
2750,"[0, 1, 0, 0, 0, 0]"
2751,"[0, 1, 0, 0, 0, 0]"
2756,"[0, 1, 0, 0, 0, 0]"
2758,"[0, 1, 0, 0, 0, 0]"
2759,"[0, 1, 0, 0, 0, 0]"
2760,"[1, 1, 0, 0, 0, 0]"
2761,"[1, 1, 1, 0, 0, 0]"
2762,"[1, 0, 0, 0, 0, 0]"
2763,"[1, 0, 0, 0, 0, 0]"
2764,"[0, 1, 0, 0, 0, 0]"
2765,"[0, 1, 0, 0, 0, 0]"
2768,"[1, 1, 0, 0, 0, 0]"
2769,"[1, 1, 0, 0, 0, 0]"
2770,"[0, 1, 0, 0, 0, 0]"
2771,"[0, 1, 0, 0, 0, 0]"
2772,"[1, 0, 0, 0, 1, 0]"
2773,"[0, 1, 0, 0, 0, 0]"
2774,"[0, 1, 0, 0, 0, 0]"
2775,"[0, 1, 0, 0, 0, 0]"
2777,"[0, 1, 0, 0, 0, 0]"
2780,"[1, 1, 0, 0, 0, 0]"
2782,"[1, 0, 0, 0, 0, 0]"
2783,"[1, 1, 0, 0, 0, 0]"
2784,"[0, 1, 0, 0, 0, 0]"
2785,"[1, 0, 0, 0, 0, 0]"
2786,"[0, 1, 0, 0, 0, 0]"
2787,"[0, 1, 0, 0, 0, 0]"
2788,"[0, 1, 0, 0, 0, 0]"
2792,"[0, 1, 0, 0, 0, 0]"
2793,"[0, 1, 0, 0, 0, 0]"
2794,"[0, 1, 0, 0, 0, 0]"
2795,"[0, 1, 0, 0, 0, 0]"
2796,"[0, 1, 0, 0, 0, 0]"
2797,"[0, 1, 0, 0, 0, 0]"
2798,"[0, 1, 0, 0, 0, 0]"
2799,"[0, 1, 0, 0, 0, 0]"
2800,"[0, 1, 1, 0, 0, 0]"
2802,"[0, 1, 0, 0, 0, 0]"
2806,"[1, 1, 1, 0, 0, 0]"
2807,"[0, 1, 0, 0, 0, 0]"
2808,"[1, 0, 0, 0, 0, 0]"
2809,"[1, 1, 0, 0, 0, 0]"
2811,"[1, 0, 0, 0, 0, 0]"
2812,"[0, 1, 0, 0, 0, 0]"
2813,"[0, 1, 0, 0, 0, 0]"
2818,"[0, 1, 0, 0, 0, 0]"
2819,"[0, 1, 0, 0, 0, 0]"
2820,"[0, 1, 0, 0, 0, 0]"
2821,"[0, 1, 1, 0, 0, 0]"
2823,"[0, 1, 0, 0, 0, 0]"
2824,"[0, 1, 0, 0, 0, 0]"
2831,"[1, 1, 0, 0, 0, 0]"
2832,"[1, 1, 0, 0, 0, 0]"
2835,"[1, 0, 0, 0, 0, 0]"
2836,"[0, 1, 0, 0, 0, 0]"
2837,"[0, 1, 0, 0, 0, 0]"
2838,"[1, 1, 0, 0, 0, 0]"
2839,"[1, 1, 0, 0, 0, 0]"
2840,"[1, 0, 0, 0, 0, 0]"
2841,"[1, 0, 0, 0, 0, 0]"
2842,"[0, 1, 0, 0, 0, 0]"
2843,"[0, 1, 0, 0, 0, 0]"
2844,"[0, 1, 0, 0, 0, 0]"
2845,"[1, 1, 0, 0, 0, 0]"
2846,"[0, 1, 0, 0, 0, 0]"
2847,"[0, 1, 0, 0, 0, 0]"
2848,"[0, 1, 0, 0, 0, 0]"
2850,"[0, 1, 0, 0, 0, 0]"
2851,"[0, 1, 0, 0, 0, 0]"
2853,"[0, 1, 0, 0, 0, 0]"
2854,"[0, 1, 0, 0, 0, 0]"
2855,"[1, 1, 0, 0, 0, 0]"
2856,"[0, 1, 0, 0, 0, 0]"
2857,"[0, 1, 0, 0, 0, 0]"
2860,"[1, 0, 0, 0, 0, 0]"
2862,"[0, 1, 0, 0, 0, 0]"
2863,"[0, 1, 0, 0, 0, 0]"
2864,"[0, 1, 0, 0, 0, 0]"
2870,"[0, 1, 0, 0, 0, 0]"
2871,"[0, 1, 0, 0, 0, 0]"
2872,"[0, 1, 0, 0, 0, 0]"
2873,"[0, 1, 0, 0, 0, 0]"
2874,"[0, 1, 0, 0, 0, 0]"
2875,"[0, 1, 0, 0, 0, 0]"
2876,"[1, 0, 0, 0, 0, 0]"
2877,"[0, 1, 0, 0, 0, 0]"
2878,"[0, 1, 0, 0, 0, 0]"
2880,"[1, 0, 0, 0, 0, 0]"
2883,"[1, 1, 0, 0, 0, 0]"
2884,"[1, 1, 0, 0, 0, 0]"
2885,"[1, 0, 0, 0, 0, 0]"
2886,"[1, 1, 0, 0, 1, 0]"
2888,"[1, 0, 1, 0, 0, 0]"
2889,"[1, 0, 0, 0, 0, 0]"
2890,"[0, 1, 1, 0, 1, 0]"
2891,"[1, 1, 0, 0, 0, 0]"
2894,"[1, 0, 0, 0, 0, 0]"
2896,"[1, 1, 0, 0, 0, 0]"
2897,"[1, 0, 0, 0, 0, 0]"
2900,"[1, 0, 0, 0, 0, 0]"
2901,"[1, 1, 0, 0, 0, 0]"
2902,"[1, 1, 0, 0, 0, 0]"
2903,"[0, 1, 0, 0, 0, 0]"
2904,"[0, 1, 0, 0, 0, 0]"
2905,"[1, 1, 0, 0, 0, 0]"
2906,"[0, 1, 0, 0, 0, 0]"
2907,"[1, 0, 0, 0, 0, 0]"
2910,"[1, 1, 0, 0, 0, 0]"
2911,"[1, 1, 0, 0, 1, 0]"
2912,"[1, 1, 1, 0, 0, 0]"
2913,"[0, 1, 0, 0, 0, 0]"
2915,"[1, 0, 0, 0, 0, 0]"
2916,"[0, 1, 1, 0, 0, 0]"
2917,"[0, 1, 0, 0, 0, 0]"
2918,"[0, 1, 0, 0, 0, 0]"
2919,"[1, 1, 0, 0, 0, 0]"
2920,"[1, 1, 1, 0, 0, 0]"
2921,"[1, 1, 1, 0, 1, 0]"
2926,"[1, 1, 0, 0, 0, 0]"
2927,"[1, 1, 0, 0, 0, 0]"
2928,"[1, 0, 0, 0, 1, 0]"
2929,"[1, 0, 1, 0, 1, 0]"
2930,"[1, 0, 1, 0, 1, 0]"
2932,"[0, 1, 1, 0, 1, 0]"
2935,"[1, 1, 1, 0, 1, 0]"
2936,"[1, 1, 1, 0, 1, 0]"
2937,"[1, 0, 1, 0, 0, 0]"
2938,"[0, 1, 0, 0, 0, 0]"
2939,"[1, 1, 0, 0, 0, 0]"
2940,"[1, 1, 0, 0, 0, 0]"
2941,"[0, 1, 0, 0, 0, 0]"
2942,"[0, 1, 1, 0, 0, 0]"
2943,"[0, 1, 0, 0, 0, 0]"
2944,"[1, 1, 0, 0, 0, 0]"
2945,"[0, 1, 1, 0, 0, 0]"
2947,"[1, 0, 0, 0, 1, 0]"
2948,"[1, 0, 0, 0, 1, 0]"
2949,"[0, 1, 0, 0, 0, 0]"
2950,"[1, 1, 1, 0, 0, 0]"
2951,"[1, 1, 0, 0, 0, 0]"
2952,"[0, 0, 1, 0, 0, 0]"
2955,"[0, 1, 1, 0, 0, 0]"
2956,"[0, 1, 1, 0, 0, 0]"
2957,"[0, 1, 0, 0, 0, 0]"
2958,"[0, 1, 0, 0, 0, 0]"
2959,"[0, 1, 0, 0, 0, 0]"
2960,"[1, 0, 0, 0, 0, 0]"
2963,"[1, 0, 0, 0, 0, 0]"
2964,"[1, 0, 0, 0, 0, 0]"
2965,"[1, 0, 0, 0, 0, 0]"
2966,"[1, 0, 0, 0, 0, 0]"
2967,"[0, 1, 0, 0, 1, 0]"
2968,"[1, 1, 0, 0, 0, 0]"
2969,"[1, 1, 0, 0, 0, 0]"
2970,"[1, 1, 0, 0, 0, 0]"
2971,"[1, 0, 0, 0, 0, 0]"
2972,"[0, 1, 0, 0, 0, 0]"
2973,"[1, 0, 0, 0, 0, 0]"
2974,"[1, 0, 0, 0, 0, 0]"
2975,"[1, 0, 0, 0, 0, 0]"
2976,"[1, 0, 0, 0, 0, 0]"
2977,"[1, 0, 0, 0, 0, 0]"
2978,"[1, 0, 0, 0, 0, 0]"
2979,"[1, 1, 0, 0, 0, 0]"
2980,"[1, 0, 0, 0, 0, 0]"
2981,"[1, 0, 0, 0, 1, 0]"
2982,"[1, 0, 0, 0, 1, 0]"
2983,"[1, 1, 0, 0, 1, 0]"
2984,"[1, 0, 0, 0, 1, 0]"
2985,"[1, 0, 0, 0, 1, 0]"
2989,"[0, 0, 1, 0, 0, 0]"
2990,"[1, 1, 0, 0, 0, 0]"
2993,"[0, 1, 0, 0, 0, 0]"
2994,"[1, 1, 0, 0, 0, 0]"
2995,"[0, 1, 0, 0, 1, 0]"
2997,"[1, 1, 0, 0, 1, 0]"
2998,"[1, 0, 0, 0, 0, 0]"
2999,"[1, 0, 0, 0, 0, 0]"
3000,"[1, 0, 0, 0, 0, 0]"
3001,"[0, 1, 0, 0, 0, 0]"
3002,"[0, 1, 0, 0, 1, 0]"
3003,"[1, 0, 0, 0, 0, 0]"
3004,"[0, 1, 0, 0, 0, 0]"
3005,"[0, 1, 0, 0, 0, 0]"
3006,"[0, 1, 0, 0, 0, 0]"
3007,"[1, 1, 0, 0, 0, 0]"
3008,"[0, 1, 0, 0, 0, 0]"
3009,"[0, 1, 0, 0, 0, 0]"
3010,"[0, 1, 0, 0, 0, 0]"
3012,"[1, 0, 0, 0, 0, 0]"
3013,"[1, 0, 0, 0, 0, 0]"
3014,"[1, 0, 0, 0, 0, 0]"
3015,"[1, 0, 0, 0, 0, 0]"
3016,"[1, 1, 0, 0, 0, 0]"
3022,"[1, 1, 0, 0, 1, 0]"
3023,"[1, 1, 0, 0, 0, 0]"
3024,"[0, 0, 0, 1, 0, 0]"
3025,"[0, 0, 0, 1, 0, 0]"
3026,"[0, 0, 0, 1, 0, 0]"
3030,"[0, 0, 0, 1, 0, 0]"
3031,"[0, 0, 0, 1, 0, 0]"
3032,"[0, 0, 0, 1, 0, 0]"
3033,"[0, 0, 0, 1, 0, 0]"
3034,"[0, 0, 0, 1, 0, 0]"
3035,"[0, 0, 0, 1, 0, 0]"
3036,"[1, 1, 0, 0, 1, 0]"
3037,"[0, 0, 1, 0, 0, 0]"
3038,"[0, 0, 0, 1, 0, 0]"
3040,"[1, 0, 0, 0, 1, 0]"
3043,"[0, 0, 0, 1, 0, 0]"
3044,"[0, 0, 0, 1, 0, 0]"
3045,"[0, 0, 0, 1, 0, 0]"
3046,"[0, 0, 0, 1, 0, 0]"
3047,"[0, 0, 0, 1, 0, 0]"
3048,"[0, 0, 0, 1, 0, 0]"
3049,"[0, 0, 0, 1, 0, 0]"
3052,"[1, 0, 1, 0, 0, 0]"
3053,"[1, 0, 1, 0, 0, 0]"
3055,"[0, 0, 0, 1, 0, 0]"
3056,"[0, 0, 0, 1, 0, 0]"
3057,"[0, 0, 0, 1, 0, 0]"
3058,"[0, 0, 0, 1, 0, 0]"
3059,"[0, 0, 0, 1, 0, 0]"
3060,"[0, 0, 0, 1, 0, 0]"
3061,"[0, 0, 0, 1, 0, 0]"
3065,"[0, 0, 0, 1, 0, 0]"
3066,"[0, 0, 0, 1, 0, 0]"
3067,"[0, 0, 0, 1, 0, 0]"
3068,"[0, 0, 0, 1, 0, 0]"
3069,"[0, 0, 0, 1, 0, 0]"
3070,"[0, 0, 0, 1, 0, 0]"
3072,"[1, 0, 0, 1, 0, 0]"
3075,"[0, 0, 0, 1, 0, 0]"
3076,"[0, 0, 0, 1, 0, 0]"
3077,"[0, 0, 0, 1, 0, 0]"
3078,"[0, 0, 0, 1, 0, 0]"
3079,"[0, 0, 0, 1, 0, 0]"
3080,"[0, 0, 0, 1, 0, 0]"
3081,"[0, 0, 0, 1, 0, 0]"
3085,"[0, 0, 0, 1, 0, 0]"
3086,"[0, 0, 0, 1, 0, 0]"
3088,"[0, 1, 1, 0, 1, 0]"
3089,"[0, 1, 1, 0, 1, 0]"
3091,"[0, 1, 1, 0, 1, 0]"
3092,"[1, 0, 0, 1, 0, 0]"
3093,"[0, 0, 0, 1, 0, 0]"
3094,"[0, 0, 0, 1, 0, 0]"
3095,"[1, 1, 0, 0, 1, 0]"
3096,"[0, 1, 0, 0, 1, 0]"
3097,"[0, 0, 0, 1, 0, 0]"
3098,"[0, 0, 0, 1, 0, 0]"
3103,"[0, 0, 0, 1, 0, 0]"
3104,"[1, 1, 0, 1, 0, 0]"
3105,"[0, 0, 0, 1, 0, 0]"
3106,"[0, 0, 0, 1, 0, 0]"
3107,"[0, 1, 0, 0, 0, 0]"
3108,"[0, 1, 1, 0, 1, 0]"
3111,"[0, 0, 0, 1, 0, 0]"
3112,"[0, 0, 0, 1, 0, 0]"
3113,"[0, 0, 1, 0, 1, 0]"
3114,"[1, 0, 0, 1, 0, 0]"
3117,"[0, 0, 0, 1, 0, 0]"
3118,"[1, 0, 1, 1, 0, 0]"
3119,"[0, 0, 0, 1, 0, 0]"
3120,"[0, 0, 0, 1, 0, 0]"
3121,"[0, 0, 0, 1, 0, 0]"
3122,"[0, 0, 0, 1, 0, 0]"
3123,"[0, 0, 0, 1, 0, 0]"
3126,"[1, 0, 0, 0, 1, 0]"
3128,"[1, 1, 0, 0, 1, 0]"
3129,"[1, 0, 0, 0, 1, 0]"
3130,"[1, 1, 0, 0, 1, 0]"
3131,"[1, 0, 0, 0, 1, 0]"
3132,"[0, 0, 0, 0, 1, 0]"
3133,"[0, 0, 0, 1, 0, 0]"
3134,"[0, 0, 0, 1, 0, 0]"
3135,"[0, 0, 0, 1, 0, 0]"
3136,"[0, 0, 0, 1, 0, 0]"
3137,"[0, 0, 0, 1, 0, 0]"
3138,"[0, 0, 0, 1, 0, 0]"
3139,"[0, 0, 0, 1, 0, 0]"
3144,"[1, 0, 0, 0, 1, 0]"
3145,"[1, 0, 0, 0, 1, 0]"
3146,"[1, 1, 0, 0, 1, 0]"
3147,"[1, 1, 0, 0, 1, 0]"
3148,"[0, 0, 0, 1, 0, 0]"
3149,"[1, 1, 1, 0, 0, 0]"
3150,"[0, 0, 0, 1, 0, 0]"
3151,"[0, 0, 0, 1, 0, 0]"
3152,"[0, 0, 0, 1, 0, 0]"
3153,"[0, 0, 0, 1, 0, 0]"
3154,"[0, 0, 0, 1, 0, 0]"
3155,"[0, 0, 0, 1, 0, 0]"
3159,"[0, 0, 0, 1, 0, 0]"
3160,"[0, 0, 0, 1, 0, 0]"
3161,"[0, 0, 0, 1, 0, 0]"
3162,"[0, 0, 0, 1, 0, 0]"
3163,"[0, 0, 0, 1, 0, 0]"
3164,"[0, 0, 0, 1, 0, 0]"
3165,"[0, 0, 0, 1, 0, 0]"
3169,"[0, 0, 0, 1, 0, 0]"
3170,"[0, 0, 0, 1, 0, 0]"
3171,"[0, 0, 0, 1, 0, 0]"
3172,"[0, 0, 0, 1, 0, 0]"
3173,"[0, 0, 0, 1, 0, 0]"
3174,"[0, 0, 0, 1, 0, 0]"
3177,"[0, 1, 0, 0, 1, 0]"
3178,"[0, 1, 0, 0, 0, 0]"
3179,"[0, 1, 0, 0, 0, 0]"
3181,"[1, 0, 0, 1, 0, 0]"
3183,"[0, 1, 0, 0, 0, 0]"
3184,"[1, 1, 1, 0, 0, 0]"
3185,"[0, 1, 0, 0, 0, 0]"
3186,"[0, 1, 0, 0, 0, 0]"
3188,"[0, 1, 0, 0, 0, 0]"
3189,"[0, 1, 0, 0, 0, 0]"
3190,"[1, 0, 0, 1, 0, 0]"
3191,"[0, 0, 0, 1, 0, 0]"
3192,"[0, 0, 0, 1, 0, 0]"
3193,"[0, 0, 0, 1, 0, 0]"
3194,"[0, 0, 0, 1, 0, 0]"
3195,"[0, 1, 0, 0, 0, 0]"
3197,"[0, 1, 0, 0, 0, 0]"
3198,"[0, 0, 0, 1, 0, 0]"
3199,"[0, 0, 0, 1, 0, 0]"
3202,"[0, 1, 1, 0, 1, 0]"
3207,"[0, 0, 0, 1, 0, 0]"
3208,"[0, 0, 1, 1, 0, 0]"
3209,"[0, 0, 0, 1, 0, 0]"
3210,"[0, 0, 0, 1, 0, 0]"
3211,"[0, 0, 0, 1, 0, 0]"
3212,"[0, 0, 0, 1, 0, 0]"
3215,"[1, 1, 0, 0, 0, 0]"
3216,"[0, 1, 0, 0, 0, 0]"
3217,"[0, 1, 0, 0, 0, 0]"
3218,"[1, 0, 0, 0, 0, 0]"
3219,"[0, 1, 0, 0, 0, 0]"
3220,"[1, 0, 0, 0, 0, 0]"
3221,"[1, 0, 0, 0, 0, 0]"
3223,"[0, 1, 1, 0, 0, 0]"
3224,"[0, 1, 0, 0, 0, 0]"
3225,"[1, 0, 0, 1, 0, 0]"
3227,"[0, 0, 0, 1, 0, 0]"
3228,"[0, 1, 0, 0, 0, 0]"
3229,"[1, 0, 0, 1, 0, 0]"
3230,"[0, 1, 0, 0, 0, 0]"
3231,"[0, 0, 0, 1, 0, 0]"
3232,"[0, 0, 0, 1, 0, 0]"
3236,"[1, 1, 0, 1, 0, 0]"
3237,"[0, 1, 0, 1, 0, 0]"
3238,"[0, 1, 1, 0, 0, 0]"
3239,"[0, 0, 0, 1, 0, 0]"
3240,"[0, 0, 0, 1, 0, 0]"
3241,"[0, 0, 0, 1, 0, 0]"
3242,"[0, 0, 1, 1, 0, 0]"
3243,"[0, 0, 0, 1, 0, 0]"
3249,"[0, 0, 0, 1, 0, 0]"
3250,"[0, 0, 0, 1, 0, 0]"
3251,"[0, 0, 0, 1, 0, 0]"
3252,"[0, 1, 0, 1, 0, 0]"
3253,"[0, 0, 0, 1, 0, 0]"
3254,"[0, 0, 0, 1, 0, 0]"
3255,"[0, 0, 0, 1, 0, 0]"
3260,"[0, 1, 1, 0, 1, 0]"
3261,"[0, 0, 0, 1, 0, 0]"
3262,"[0, 0, 0, 1, 0, 0]"
3263,"[0, 0, 0, 1, 0, 0]"
3264,"[0, 0, 0, 1, 0, 0]"
3265,"[0, 0, 0, 1, 0, 0]"
3266,"[0, 0, 0, 1, 0, 0]"
3267,"[0, 0, 0, 1, 0, 0]"
3269,"[1, 1, 1, 0, 1, 0]"
3272,"[0, 0, 0, 1, 0, 0]"
3273,"[0, 0, 0, 1, 0, 0]"
3275,"[0, 1, 0, 0, 1, 0]"
3276,"[0, 0, 0, 1, 0, 0]"
3277,"[1, 0, 0, 1, 0, 0]"
3278,"[0, 0, 0, 1, 0, 0]"
3279,"[1, 1, 1, 0, 1, 0]"
3280,"[1, 0, 1, 0, 1, 0]"
3281,"[1, 0, 0, 0, 0, 0]"
3282,"[1, 1, 0, 0, 0, 0]"
3286,"[0, 1, 0, 0, 1, 0]"
3287,"[0, 0, 0, 1, 0, 0]"
3288,"[0, 0, 0, 1, 0, 0]"
3293,"[0, 0, 0, 1, 0, 0]"
3294,"[0, 0, 0, 1, 0, 0]"
3298,"[0, 0, 0, 1, 0, 0]"
3299,"[0, 0, 0, 1, 0, 0]"
3300,"[0, 0, 0, 1, 0, 0]"
3304,"[0, 0, 1, 1, 0, 0]"
3305,"[1, 1, 1, 0, 1, 0]"
3306,"[0, 0, 0, 1, 0, 0]"
3307,"[0, 0, 0, 1, 0, 0]"
3308,"[1, 1, 0, 0, 1, 0]"
3310,"[0, 1, 0, 0, 0, 0]"
3311,"[0, 0, 0, 1, 0, 0]"
3312,"[0, 0, 0, 1, 0, 0]"
3313,"[0, 0, 0, 1, 0, 0]"
3314,"[0, 0, 0, 1, 0, 0]"
3315,"[0, 0, 0, 1, 0, 0]"
3319,"[0, 0, 0, 1, 0, 0]"
3320,"[0, 1, 0, 0, 0, 0]"
3321,"[0, 0, 0, 1, 0, 0]"
3322,"[0, 0, 0, 1, 0, 0]"
3323,"[0, 0, 0, 1, 0, 0]"
3324,"[1, 0, 0, 1, 0, 0]"
3325,"[0, 0, 0, 1, 0, 0]"
3326,"[0, 0, 0, 1, 0, 0]"
3330,"[0, 0, 0, 1, 0, 0]"
3331,"[0, 0, 0, 1, 0, 0]"
3332,"[0, 0, 0, 1, 0, 0]"
3333,"[0, 0, 0, 1, 0, 0]"
3334,"[0, 0, 0, 1, 0, 0]"
3335,"[1, 0, 1, 1, 0, 0]"
3336,"[0, 0, 0, 1, 0, 0]"
3337,"[0, 0, 0, 0, 1, 0]"
3339,"[0, 0, 1, 0, 0, 0]"
3341,"[1, 0, 1, 0, 1, 0]"
3342,"[0, 1, 0, 0, 1, 0]"
3343,"[0, 0, 0, 0, 1, 0]"
